Date,Actual,Predicted
2019-02-23 08:00:00,51.422,59.443813
2019-02-23 09:00:00,52.760002,49.1897
2019-02-23 10:00:00,53.626,49.11247
2019-02-23 11:00:00,53.331,49.517937
2019-02-23 12:00:00,53.086002,49.591625
2019-02-23 13:00:00,56.129,50.557243
2019-02-23 14:00:00,58.379,51.607338
2019-02-23 15:00:00,59.93,52.32262
2019-02-23 16:00:00,62.121,57.619038
2019-02-23 17:00:00,61.942,58.21928
2019-02-23 18:00:00,65.521,59.62966
2019-02-23 19:00:00,65.589,61.283764
2019-02-23 20:00:00,60.885002,61.35014
2019-02-23 21:00:00,56.49,57.326912
2019-02-23 22:00:00,56.496998,53.38475
2019-02-23 23:00:00,55.71,52.770027
2019-02-24 00:00:00,54.967003,52.196445
2019-02-24 01:00:00,51.616997,51.896667
2019-02-24 02:00:00,49.655,49.482452
2019-02-24 03:00:00,49.249,47.1091
2019-02-24 04:00:00,49.731003,46.627094
2019-02-24 05:00:00,49.458,47.86682
2019-02-24 06:00:00,47.818,48.481205
2019-02-24 07:00:00,49.139,46.967434
2019-02-24 08:00:00,48.598,47.924763
2019-02-24 09:00:00,49.665,47.36675
2019-02-24 10:00:00,50.625,48.85696
2019-02-24 11:00:00,52.473,49.813263
2019-02-24 12:00:00,52.901,52.082134
2019-02-24 13:00:00,54.551,52.169346
2019-02-24 14:00:00,55.662003,53.865456
2019-02-24 15:00:00,56.760998,54.57683
2019-02-24 16:00:00,57.387,54.73191
2019-02-24 17:00:00,56.882,54.700066
2019-02-24 18:00:00,61.505,53.99095
2019-02-24 19:00:00,62.885998,60.215298
2019-02-24 20:00:00,58.444,62.2884
2019-02-24 21:00:00,55.385002,55.480213
2019-02-24 22:00:00,53.744,52.233078
2019-02-24 23:00:00,53.885,50.993114
2019-02-25 00:00:00,53.403,51.237442
2019-02-25 01:00:00,49.773,51.2399
2019-02-25 02:00:00,49.639004,48.426636
2019-02-25 03:00:00,49.972,47.575184
2019-02-25 04:00:00,48.806,47.7142
2019-02-25 05:00:00,56.439,47.224422
2019-02-25 06:00:00,60.037,60.968098
2019-02-25 07:00:00,100.32,85.33672
2019-02-25 08:00:00,134.895,174.19594
2019-02-25 09:00:00,155.579,186.38518
2019-02-25 10:00:00,219.285,199.46036
2019-02-25 11:00:00,285.74402,204.14998
2019-02-25 12:00:00,246.625,269.37814
2019-02-25 13:00:00,243.563,251.37532
2019-02-25 14:00:00,257.093,241.11465
2019-02-25 15:00:00,269.292,248.5775
2019-02-25 16:00:00,270.52402,250.40877
2019-02-25 17:00:00,197.822,245.53738
2019-02-25 18:00:00,183.54301,141.97264
2019-02-25 19:00:00,141.618,139.70479
2019-02-25 20:00:00,103.074005,105.45604
2019-02-25 21:00:00,81.337,69.87968
2019-02-25 22:00:00,61.858997,57.610996
2019-02-25 23:00:00,57.521004,51.312794
2019-02-26 00:00:00,55.116,46.699738
2019-02-26 01:00:00,52.249,47.045284
2019-02-26 02:00:00,51.902,45.981808
2019-02-26 03:00:00,51.98,45.25596
2019-02-26 04:00:00,50.913,45.138367
2019-02-26 05:00:00,62.526,45.27959
2019-02-26 06:00:00,59.81,61.102505
2019-02-26 07:00:00,100.917,86.36576
2019-02-26 08:00:00,139.865,141.8855
2019-02-26 09:00:00,161.12799,152.51378
2019-02-26 10:00:00,222.466,224.49223
2019-02-26 11:00:00,296.358,223.86797
2019-02-26 12:00:00,263.336,275.15607
2019-02-26 13:00:00,258.319,261.6714
2019-02-26 14:00:00,272.083,257.70502
2019-02-26 15:00:00,268.902,264.29236
2019-02-26 16:00:00,265.40298,254.80754
2019-02-26 17:00:00,210.478,237.69632
2019-02-26 18:00:00,188.932,140.78635
2019-02-26 19:00:00,145.324,141.52556
2019-02-26 20:00:00,100.548,109.91355
2019-02-26 21:00:00,75.909004,70.78982
2019-02-26 22:00:00,67.691,55.744785
2019-02-26 23:00:00,62.549,52.720848
2019-02-27 00:00:00,56.977,48.59625
2019-02-27 01:00:00,53.871998,47.856018
2019-02-27 02:00:00,52.645,46.272068
2019-02-27 03:00:00,52.45,45.34949
2019-02-27 04:00:00,51.440002,45.6455
2019-02-27 05:00:00,65.044,45.853153
2019-02-27 06:00:00,59.437004,62.24509
2019-02-27 07:00:00,98.314,77.8092
2019-02-27 08:00:00,139.748,150.43585
2019-02-27 09:00:00,163.064,153.04852
2019-02-27 10:00:00,230.916,209.26033
2019-02-27 11:00:00,300.19598,229.624
2019-02-27 12:00:00,272.452,277.71384
2019-02-27 13:00:00,268.624,268.6495
2019-02-27 14:00:00,278.11398,267.20392
2019-02-27 15:00:00,286.608,269.88
2019-02-27 16:00:00,273.85,267.23758
2019-02-27 17:00:00,213.158,247.47096
2019-02-27 18:00:00,187.205,143.16296
2019-02-27 19:00:00,148.506,141.24896
2019-02-27 20:00:00,102.627,111.897026
2019-02-27 21:00:00,77.224,72.18119
2019-02-27 22:00:00,61.826,56.673298
2019-02-27 23:00:00,55.774998,51.680843
2019-02-28 00:00:00,52.403,47.21628
2019-02-28 01:00:00,48.762,46.672367
2019-02-28 02:00:00,47.853,45.41553
2019-02-28 03:00:00,47.816998,44.103294
2019-02-28 04:00:00,47.236,44.319355
2019-02-28 05:00:00,58.026,44.597008
2019-02-28 06:00:00,55.099003,53.55947
2019-02-28 07:00:00,95.94499,69.62332
2019-02-28 08:00:00,133.536,135.14334
2019-02-28 09:00:00,158.297,149.57237
2019-02-28 10:00:00,222.631,203.5413
2019-02-28 11:00:00,293.884,222.89896
2019-02-28 12:00:00,260.361,276.43344
2019-02-28 13:00:00,261.696,262.82
2019-02-28 14:00:00,272.374,263.3243
2019-02-28 15:00:00,275.162,269.14426
2019-02-28 16:00:00,265.994,262.17746
2019-02-28 17:00:00,203.815,244.34366
2019-02-28 18:00:00,183.653,139.5811
2019-02-28 19:00:00,144.61299,139.13374
2019-02-28 20:00:00,99.13799,109.319756
2019-02-28 21:00:00,69.362,68.9513
2019-02-28 22:00:00,60.255,54.1583
2019-02-28 23:00:00,54.606003,50.748615
2019-03-01 00:00:00,47.560997,46.470455
2019-03-01 01:00:00,46.37,45.39327
2019-03-01 02:00:00,46.048,44.282265
2019-03-01 03:00:00,46.534,43.343395
2019-03-01 04:00:00,46.234,43.626667
2019-03-01 05:00:00,47.152,43.948402
2019-03-01 06:00:00,61.202,46.71078
2019-03-01 07:00:00,102.307,79.30442
2019-03-01 08:00:00,137.368,139.96147
2019-03-01 09:00:00,155.998,153.8053
2019-03-01 10:00:00,216.133,202.61778
2019-03-01 11:00:00,257.595,218.36194
2019-03-01 12:00:00,227.384,252.32253
2019-03-01 13:00:00,231.99,237.40552
2019-03-01 14:00:00,251.406,236.90295
2019-03-01 15:00:00,235.79701,246.80768
2019-03-01 16:00:00,231.74399,232.19801
2019-03-01 17:00:00,193.12698,204.45798
2019-03-01 18:00:00,173.42001,134.16537
2019-03-01 19:00:00,136.912,130.26219
2019-03-01 20:00:00,102.117004,104.43252
2019-03-01 21:00:00,67.679,69.746445
2019-03-01 22:00:00,59.971,52.93963
2019-03-01 23:00:00,54.704,49.229607
2019-03-02 00:00:00,48.025,46.063553
2019-03-02 01:00:00,46.764,45.06782
2019-03-02 02:00:00,46.982002,43.594917
2019-03-02 03:00:00,47.568,43.329693
2019-03-02 04:00:00,46.347,44.001125
2019-03-02 05:00:00,44.988003,44.35961
2019-03-02 06:00:00,45.690998,46.90896
2019-03-02 07:00:00,47.019,57.166718
2019-03-02 08:00:00,46.121,55.757618
2019-03-02 09:00:00,47.648003,46.53341
2019-03-02 10:00:00,47.873,46.78406
2019-03-02 11:00:00,48.356,46.58364
2019-03-02 12:00:00,48.861,46.89208
2019-03-02 13:00:00,48.036003,48.042328
2019-03-02 14:00:00,49.007,48.276196
2019-03-02 15:00:00,54.16,48.181435
2019-03-02 16:00:00,54.918003,50.962334
2019-03-02 17:00:00,54.825,51.40352
2019-03-02 18:00:00,58.57,53.53688
2019-03-02 19:00:00,58.966,55.776184
2019-03-02 20:00:00,58.18,55.893444
2019-03-02 21:00:00,54.315002,55.04329
2019-03-02 22:00:00,51.057003,51.522392
2019-03-02 23:00:00,48.313004,49.166042
2019-03-03 00:00:00,51.02,45.466167
2019-03-03 01:00:00,48.157,49.0455
2019-03-03 02:00:00,46.37,46.585983
2019-03-03 03:00:00,46.498,45.028637
2019-03-03 04:00:00,46.438,44.779613
2019-03-03 05:00:00,46.423,44.725094
2019-03-03 06:00:00,46.393997,45.276535
2019-03-03 07:00:00,46.779,45.81808
2019-03-03 08:00:00,47.098003,46.437057
2019-03-03 09:00:00,48.767002,46.39
2019-03-03 10:00:00,48.282997,49.610535
2019-03-03 11:00:00,49.579,48.035748
2019-03-03 12:00:00,49.63,49.154366
2019-03-03 13:00:00,48.212,48.417324
2019-03-03 14:00:00,50.141003,47.23102
2019-03-03 15:00:00,51.955,49.449825
2019-03-03 16:00:00,52.68,51.42605
2019-03-03 17:00:00,52.620003,51.6095
2019-03-03 18:00:00,54.974,51.160957
2019-03-03 19:00:00,51.262,53.26695
2019-03-03 20:00:00,49.398,49.9127
2019-03-03 21:00:00,47.872,48.149998
2019-03-03 22:00:00,49.702,46.280487
2019-03-03 23:00:00,50.220997,48.345234
2019-03-04 00:00:00,50.135002,49.07493
2019-03-04 01:00:00,49.598,49.48481
2019-03-04 02:00:00,47.866,48.534534
2019-03-04 03:00:00,46.981,46.13473
2019-03-04 04:00:00,48.451,45.51044
2019-03-04 05:00:00,60.647003,47.26053
2019-03-04 06:00:00,55.878998,104.89391
2019-03-04 07:00:00,100.925995,67.54506
2019-03-04 08:00:00,141.423,174.98752
2019-03-04 09:00:00,266.061,178.41241
2019-03-04 10:00:00,277.418,265.52545
2019-03-04 11:00:00,279.899,272.68338
2019-03-04 12:00:00,275.301,279.38403
2019-03-04 13:00:00,289.176,276.74078
2019-03-04 14:00:00,288.467,284.19943
2019-03-04 15:00:00,289.323,286.3807
2019-03-04 16:00:00,284.66,271.65305
2019-03-04 17:00:00,289.824,280.50912
2019-03-04 18:00:00,210.015,218.28862
2019-03-04 19:00:00,149.374,129.4259
2019-03-04 20:00:00,109.861,106.94677
2019-03-04 21:00:00,73.312996,73.28543
2019-03-04 22:00:00,57.342,53.510136
2019-03-04 23:00:00,54.197998,48.275448
2019-03-05 00:00:00,59.904,47.235966
2019-03-05 01:00:00,55.819,47.346172
2019-03-05 02:00:00,54.477,45.46606
2019-03-05 03:00:00,53.348,45.778847
2019-03-05 04:00:00,52.675,46.032795
2019-03-05 05:00:00,60.602,45.71619
2019-03-05 06:00:00,59.08,60.778423
2019-03-05 07:00:00,105.909,70.33747
2019-03-05 08:00:00,141.072,145.63216
2019-03-05 09:00:00,281.246,230.96977
2019-03-05 10:00:00,310.741,274.7513
2019-03-05 11:00:00,322.15,297.30862
2019-03-05 12:00:00,324.105,304.20526
2019-03-05 13:00:00,322.419,311.72452
2019-03-05 14:00:00,321.142,313.31735
2019-03-05 15:00:00,324.55502,313.63846
2019-03-05 16:00:00,323.389,308.25998
2019-03-05 17:00:00,315.94,305.3149
2019-03-05 18:00:00,203.871,228.7704
2019-03-05 19:00:00,139.331,118.62236
2019-03-05 20:00:00,105.507,99.82007
2019-03-05 21:00:00,71.293,71.59956
2019-03-05 22:00:00,55.725,55.063217
2019-03-05 23:00:00,53.408,49.37531
2019-03-06 00:00:00,54.516,47.801136
2019-03-06 01:00:00,53.093,45.781384
2019-03-06 02:00:00,51.267002,44.986336
2019-03-06 03:00:00,51.217,45.814312
2019-03-06 04:00:00,56.126,45.452606
2019-03-06 05:00:00,62.121,45.643883
2019-03-06 06:00:00,58.664,60.401478
2019-03-06 07:00:00,91.39101,69.79427
2019-03-06 08:00:00,128.90201,129.85136
2019-03-06 09:00:00,265.91702,222.7348
2019-03-06 10:00:00,305.747,268.2996
2019-03-06 11:00:00,308.3,295.9573
2019-03-06 12:00:00,304.569,295.00922
2019-03-06 13:00:00,299.801,299.80417
2019-03-06 14:00:00,304.995,299.83334
2019-03-06 15:00:00,308.115,303.40985
2019-03-06 16:00:00,301.298,299.03186
2019-03-06 17:00:00,301.42398,293.85455
2019-03-06 18:00:00,191.767,231.29443
2019-03-06 19:00:00,147.188,112.23434
2019-03-06 20:00:00,114.37399,104.232605
2019-03-06 21:00:00,80.639,77.01634
2019-03-06 22:00:00,63.779,56.805702
2019-03-06 23:00:00,60.217,51.1431
2019-03-07 00:00:00,53.979,49.28135
2019-03-07 01:00:00,52.507,45.65582
2019-03-07 02:00:00,50.964996,45.366955
2019-03-07 03:00:00,49.996,45.529327
2019-03-07 04:00:00,50.402,44.744804
2019-03-07 05:00:00,57.805,44.733727
2019-03-07 06:00:00,55.41,53.735294
2019-03-07 07:00:00,80.52799,66.46526
2019-03-07 08:00:00,225.946,103.392685
2019-03-07 09:00:00,254.921,242.78188
2019-03-07 10:00:00,263.876,266.55197
2019-03-07 11:00:00,269.915,269.87073
2019-03-07 12:00:00,279.876,267.63788
2019-03-07 13:00:00,277.568,280.98685
2019-03-07 14:00:00,278.721,278.51028
2019-03-07 15:00:00,283.328,280.7964
2019-03-07 16:00:00,265.834,274.20908
2019-03-07 17:00:00,268.89,265.2625
2019-03-07 18:00:00,252.316,217.40912
2019-03-07 19:00:00,237.978,121.29716
2019-03-07 20:00:00,114.403,146.7793
2019-03-07 21:00:00,69.611,76.61098
2019-03-07 22:00:00,54.866997,53.500496
2019-03-07 23:00:00,48.639,46.524033
2019-03-08 00:00:00,39.344,45.221737
2019-03-08 01:00:00,38.607002,42.005024
2019-03-08 02:00:00,37.603,42.99478
2019-03-08 03:00:00,36.584,39.291634
2019-03-08 04:00:00,36.806,40.22293
2019-03-08 05:00:00,36.814,44.236946
2019-03-08 06:00:00,36.245,45.91399
2019-03-08 07:00:00,41.950996,49.86915
2019-03-08 08:00:00,47.598,49.879784
2019-03-08 09:00:00,48.727997,60.563103
2019-03-08 10:00:00,48.713,50.54703
2019-03-08 11:00:00,48.593,46.23598
2019-03-08 12:00:00,49.312,45.542873
2019-03-08 13:00:00,52.459,47.876423
2019-03-08 14:00:00,51.440002,50.56356
2019-03-08 15:00:00,52.439003,50.622047
2019-03-08 16:00:00,54.816,49.83341
2019-03-08 17:00:00,56.431,50.963997
2019-03-08 18:00:00,55.709,53.103127
2019-03-08 19:00:00,54.883003,51.316166
2019-03-08 20:00:00,53.219997,50.978107
2019-03-08 21:00:00,42.569,49.548065
2019-03-08 22:00:00,39.474,39.624527
2019-03-08 23:00:00,39.246,37.544144
2019-03-09 00:00:00,51.474,37.04883
2019-03-09 01:00:00,49.030003,57.214195
2019-03-09 02:00:00,49.292,49.899063
2019-03-09 03:00:00,48.835,51.45068
2019-03-09 04:00:00,47.664,49.06441
2019-03-09 05:00:00,59.169,46.39032
2019-03-09 06:00:00,56.240997,114.01361
2019-03-09 07:00:00,189.746,77.326584
2019-03-09 08:00:00,221.72299,193.67215
2019-03-09 09:00:00,242.493,232.77257
2019-03-09 10:00:00,255.104,247.08116
2019-03-09 11:00:00,236.84,251.98137
2019-03-09 12:00:00,266.046,238.51683
2019-03-09 13:00:00,266.68,258.4422
2019-03-09 14:00:00,273.84702,258.83463
2019-03-09 15:00:00,275.296,265.75958
2019-03-09 16:00:00,271.669,259.6312
2019-03-09 17:00:00,266.855,261.29965
2019-03-09 18:00:00,261.763,115.07657
2019-03-09 19:00:00,250.712,133.6248
2019-03-09 20:00:00,128.09401,141.56303
2019-03-09 21:00:00,80.217995,80.31715
2019-03-09 22:00:00,62.578,55.540665
2019-03-09 23:00:00,54.467,49.916553
2019-03-10 00:00:00,48.455997,47.465668
2019-03-10 01:00:00,47.657,44.542934
2019-03-10 02:00:00,47.555,44.786713
2019-03-10 03:00:00,46.336002,42.796535
2019-03-10 04:00:00,46.626,44.660122
2019-03-10 05:00:00,47.274002,48.733215
2019-03-10 06:00:00,56.552998,57.69658
2019-03-10 07:00:00,93.912,82.91125
2019-03-10 08:00:00,229.377,234.18811
2019-03-10 09:00:00,243.173,249.65305
2019-03-10 10:00:00,262.305,262.93127
2019-03-10 11:00:00,267.446,272.8423
2019-03-10 12:00:00,288.35202,272.95935
2019-03-10 13:00:00,283.935,288.26767
2019-03-10 14:00:00,296.087,282.02563
2019-03-10 15:00:00,295.318,289.50595
2019-03-10 16:00:00,290.306,282.826
2019-03-10 17:00:00,288.854,269.354
2019-03-10 18:00:00,277.625,263.00293
2019-03-10 19:00:00,245.30402,115.09238
2019-03-10 20:00:00,123.851,147.09787
2019-03-10 21:00:00,68.787,81.56139
2019-03-10 22:00:00,59.597,53.46372
2019-03-10 23:00:00,54.203,48.34256
2019-03-11 00:00:00,41.730003,46.496704
2019-03-11 01:00:00,42.472,43.139008
2019-03-11 02:00:00,41.641003,43.69791
2019-03-11 03:00:00,41.576004,41.037167
2019-03-11 04:00:00,41.112,41.92086
2019-03-11 05:00:00,41.329002,45.34524
2019-03-11 06:00:00,41.364002,48.20999
2019-03-11 07:00:00,41.501003,52.50315
2019-03-11 08:00:00,40.893,52.46532
2019-03-11 09:00:00,42.231003,50.722046
2019-03-11 10:00:00,42.259,42.994904
2019-03-11 11:00:00,42.668003,40.8961
2019-03-11 12:00:00,43.062,40.80598
2019-03-11 13:00:00,49.694,43.556133
2019-03-11 14:00:00,58.692997,49.771954
2019-03-11 15:00:00,60.969997,56.164845
2019-03-11 16:00:00,61.100002,56.646286
2019-03-11 17:00:00,61.114998,58.24498
2019-03-11 18:00:00,63.726997,61.195316
2019-03-11 19:00:00,55.176,57.014282
2019-03-11 20:00:00,53.885998,51.58968
2019-03-11 21:00:00,52.552,50.58023
2019-03-11 22:00:00,51.218,48.69831
2019-03-11 23:00:00,50.740997,47.61543
2019-03-12 00:00:00,52.764,47.372955
2019-03-12 01:00:00,48.678,49.961594
2019-03-12 02:00:00,47.617,45.89173
2019-03-12 03:00:00,48.008,44.1507
2019-03-12 04:00:00,47.169,45.0715
2019-03-12 05:00:00,46.216,44.76499
2019-03-12 06:00:00,56.722,44.53505
2019-03-12 07:00:00,99.781,95.969154
2019-03-12 08:00:00,137.134,168.73633
2019-03-12 09:00:00,154.819,183.6969
2019-03-12 10:00:00,264.706,200.0328
2019-03-12 11:00:00,261.3,253.6646
2019-03-12 12:00:00,242.673,261.17447
2019-03-12 13:00:00,259.078,245.99231
2019-03-12 14:00:00,251.376,253.1705
2019-03-12 15:00:00,269.62698,245.17827
2019-03-12 16:00:00,270.627,258.17572
2019-03-12 17:00:00,211.393,245.27312
2019-03-12 18:00:00,180.925,152.48465
2019-03-12 19:00:00,144.21,128.55626
2019-03-12 20:00:00,111.187996,106.34854
2019-03-12 21:00:00,70.340004,75.92875
2019-03-12 22:00:00,53.849,54.0426
2019-03-12 23:00:00,48.628,48.218807
2019-03-13 00:00:00,48.76,45.20611
2019-03-13 01:00:00,47.02,44.588516
2019-03-13 02:00:00,46.821,43.793427
2019-03-13 03:00:00,46.307,44.292835
2019-03-13 04:00:00,50.237,43.48976
2019-03-13 05:00:00,57.830997,44.288605
2019-03-13 06:00:00,54.098,57.372173
2019-03-13 07:00:00,93.696,84.02067
2019-03-13 08:00:00,137.41899,133.88873
2019-03-13 09:00:00,166.729,150.87941
2019-03-13 10:00:00,226.101,213.18382
2019-03-13 11:00:00,286.525,223.23184
2019-03-13 12:00:00,258.065,270.0147
2019-03-13 13:00:00,255.012,259.56497
2019-03-13 14:00:00,265.404,256.3012
2019-03-13 15:00:00,266.354,260.59824
2019-03-13 16:00:00,252.76701,255.03194
2019-03-13 17:00:00,197.636,232.13646
2019-03-13 18:00:00,177.97299,138.22342
2019-03-13 19:00:00,140.06401,133.0145
2019-03-13 20:00:00,98.777,105.967155
2019-03-13 21:00:00,64.921,68.204414
2019-03-13 22:00:00,53.082,52.66979
2019-03-13 23:00:00,49.649,48.33
2019-03-14 00:00:00,51.471,44.914803
2019-03-14 01:00:00,47.992,45.773544
2019-03-14 02:00:00,47.449,44.377148
2019-03-14 03:00:00,46.097,43.668518
2019-03-14 04:00:00,45.578003,43.628284
2019-03-14 05:00:00,54.481,43.98917
2019-03-14 06:00:00,59.711,52.24008
2019-03-14 07:00:00,95.321,78.03788
2019-03-14 08:00:00,131.74199,133.90538
2019-03-14 09:00:00,160.482,150.35233
2019-03-14 10:00:00,221.98001,194.91138
2019-03-14 11:00:00,288.61,219.06593
2019-03-14 12:00:00,261.928,271.0174
2019-03-14 13:00:00,261.58002,259.8619
2019-03-14 14:00:00,274.159,262.1602
2019-03-14 15:00:00,290.422,267.41748
2019-03-14 16:00:00,270.45102,270.86084
2019-03-14 17:00:00,199.082,245.25293
2019-03-14 18:00:00,175.404,136.18402
2019-03-14 19:00:00,146.752,135.25032
2019-03-14 20:00:00,105.872,109.75883
2019-03-14 21:00:00,68.687004,72.47142
2019-03-14 22:00:00,56.402,54.52239
2019-03-14 23:00:00,51.467,49.60035
2019-03-15 00:00:00,51.295,45.626442
2019-03-15 01:00:00,49.018,46.094437
2019-03-15 02:00:00,49.312,45.370445
2019-03-15 03:00:00,47.585,44.391518
2019-03-15 04:00:00,47.393,43.480373
2019-03-15 05:00:00,55.164,44.377758
2019-03-15 06:00:00,53.211,53.548977
2019-03-15 07:00:00,93.733,67.86936
2019-03-15 08:00:00,133.496,132.28539
2019-03-15 09:00:00,152.59,147.55736
2019-03-15 10:00:00,209.814,206.74606
2019-03-15 11:00:00,291.346,211.0777
2019-03-15 12:00:00,254.53801,272.58124
2019-03-15 13:00:00,248.903,256.64865
2019-03-15 14:00:00,275.176,253.56236
2019-03-15 15:00:00,263.396,268.18655
2019-03-15 16:00:00,264.476,255.15257
2019-03-15 17:00:00,187.489,240.54662
2019-03-15 18:00:00,166.467,134.95642
2019-03-15 19:00:00,130.469,132.93027
2019-03-15 20:00:00,92.541,100.428986
2019-03-15 21:00:00,65.965,63.67358
2019-03-15 22:00:00,52.002,53.007576
2019-03-15 23:00:00,49.093998,48.763126
2019-03-16 00:00:00,49.994,44.762302
2019-03-16 01:00:00,47.532,45.788036
2019-03-16 02:00:00,47.684,44.47719
2019-03-16 03:00:00,46.819,43.599712
2019-03-16 04:00:00,46.312,43.725906
2019-03-16 05:00:00,46.327003,43.690178
2019-03-16 06:00:00,46.46,45.826942
2019-03-16 07:00:00,46.533,58.069656
2019-03-16 08:00:00,50.425,53.60659
2019-03-16 09:00:00,52.098,48.048595
2019-03-16 10:00:00,52.724,48.46035
2019-03-16 11:00:00,53.871998,48.949898
2019-03-16 12:00:00,53.329002,50.45453
2019-03-16 13:00:00,54.543,50.6511
2019-03-16 14:00:00,56.96,50.967537
2019-03-16 15:00:00,57.432,51.461376
2019-03-16 16:00:00,58.710003,55.325783
2019-03-16 17:00:00,58.635998,54.189606
2019-03-16 18:00:00,59.915,56.715675
2019-03-16 19:00:00,58.783,56.709747
2019-03-16 20:00:00,56.786003,55.23251
2019-03-16 21:00:00,49.692997,53.821674
2019-03-16 22:00:00,47.017002,47.26434
2019-03-16 23:00:00,46.4,44.51592
2019-03-17 00:00:00,46.604,43.997963
2019-03-17 01:00:00,45.270996,44.903584
2019-03-17 02:00:00,45.113,44.12352
2019-03-17 03:00:00,45.51,44.061142
2019-03-17 04:00:00,44.896004,44.35917
2019-03-17 05:00:00,44.326,44.02267
2019-03-17 06:00:00,44.697002,44.38463
2019-03-17 07:00:00,46.175,44.979515
2019-03-17 08:00:00,45.833,46.577354
2019-03-17 09:00:00,48.008,46.18186
2019-03-17 10:00:00,47.775,48.32879
2019-03-17 11:00:00,47.709,47.261425
2019-03-17 12:00:00,48.306,46.67087
2019-03-17 13:00:00,48.614998,47.232254
2019-03-17 14:00:00,49.627,47.985542
2019-03-17 15:00:00,51.843,49.228466
2019-03-17 16:00:00,55.098,51.23114
2019-03-17 17:00:00,54.821003,54.243706
2019-03-17 18:00:00,56.51,52.65541
2019-03-17 19:00:00,54.953003,55.18001
2019-03-17 20:00:00,51.351,52.7094
2019-03-17 21:00:00,48.849,48.80292
2019-03-17 22:00:00,47.641,46.369167
2019-03-17 23:00:00,46.207,45.49426
2019-03-18 00:00:00,47.283,44.24502
2019-03-18 01:00:00,46.292004,45.58916
2019-03-18 02:00:00,45.007,45.063286
2019-03-18 03:00:00,45.501,43.638462
2019-03-18 04:00:00,45.583,44.269478
2019-03-18 05:00:00,54.006,44.588207
2019-03-18 06:00:00,56.515,70.479126
2019-03-18 07:00:00,100.844,87.727936
2019-03-18 08:00:00,142.555,171.91736
2019-03-18 09:00:00,162.0,176.70502
2019-03-18 10:00:00,213.21599,193.05763
2019-03-18 11:00:00,294.513,205.08667
2019-03-18 12:00:00,252.345,279.3774
2019-03-18 13:00:00,252.859,261.0739
2019-03-18 14:00:00,259.527,253.82231
2019-03-18 15:00:00,273.918,254.67526
2019-03-18 16:00:00,272.07498,256.68527
2019-03-18 17:00:00,205.02899,252.84886
2019-03-18 18:00:00,181.401,139.09135
2019-03-18 19:00:00,143.896,138.53004
2019-03-18 20:00:00,105.893,105.042
2019-03-18 21:00:00,69.997,70.27236
2019-03-18 22:00:00,55.063,54.134563
2019-03-18 23:00:00,52.917,49.254436
2019-03-19 00:00:00,51.454998,45.321735
2019-03-19 01:00:00,49.94,45.82918
2019-03-19 02:00:00,48.498,45.08624
2019-03-19 03:00:00,48.336998,44.433624
2019-03-19 04:00:00,48.87,44.035522
2019-03-19 05:00:00,57.913002,44.461166
2019-03-19 06:00:00,57.244003,56.161194
2019-03-19 07:00:00,102.785,77.474525
2019-03-19 08:00:00,143.21901,154.45113
2019-03-19 09:00:00,163.904,159.03282
2019-03-19 10:00:00,214.76501,195.09995
2019-03-19 11:00:00,297.183,217.75826
2019-03-19 12:00:00,259.053,276.06064
2019-03-19 13:00:00,263.92398,259.9825
2019-03-19 14:00:00,278.93698,262.00424
2019-03-19 15:00:00,292.488,270.54758
2019-03-19 16:00:00,266.43,272.47232
2019-03-19 17:00:00,204.932,244.0666
2019-03-19 18:00:00,182.65599,135.62384
2019-03-19 19:00:00,145.418,140.42184
2019-03-19 20:00:00,98.153,109.303185
2019-03-19 21:00:00,64.971,66.89988
2019-03-19 22:00:00,54.179,53.32962
2019-03-19 23:00:00,52.222,48.70877
2019-03-20 00:00:00,50.972,45.807854
2019-03-20 01:00:00,48.419003,46.464138
2019-03-20 02:00:00,48.696003,45.319317
2019-03-20 03:00:00,48.301,44.087807
2019-03-20 04:00:00,52.106,43.980328
2019-03-20 05:00:00,61.822,45.757896
2019-03-20 06:00:00,56.574,61.982395
2019-03-20 07:00:00,101.072,77.183235
2019-03-20 08:00:00,136.43901,154.89964
2019-03-20 09:00:00,161.609,154.66545
2019-03-20 10:00:00,224.939,188.12689
2019-03-20 11:00:00,302.663,221.35757
2019-03-20 12:00:00,266.925,281.12198
2019-03-20 13:00:00,278.928,266.0644
2019-03-20 14:00:00,284.25198,273.5865
2019-03-20 15:00:00,300.16098,278.05527
2019-03-20 16:00:00,287.172,277.64767
2019-03-20 17:00:00,210.523,258.6146
2019-03-20 18:00:00,187.419,135.66917
2019-03-20 19:00:00,148.99701,140.15942
2019-03-20 20:00:00,109.705,111.157845
2019-03-20 21:00:00,72.886,75.96249
2019-03-20 22:00:00,56.309002,55.753525
2019-03-20 23:00:00,54.075,49.960888
2019-03-21 00:00:00,51.184002,46.510384
2019-03-21 01:00:00,50.265,46.693634
2019-03-21 02:00:00,48.093998,45.658085
2019-03-21 03:00:00,48.018997,44.61093
2019-03-21 04:00:00,47.838,44.134556
2019-03-21 05:00:00,56.507,44.333797
2019-03-21 06:00:00,57.22,53.7678
2019-03-21 07:00:00,100.924,76.35247
2019-03-21 08:00:00,133.62401,142.494
2019-03-21 09:00:00,160.874,152.16396
2019-03-21 10:00:00,225.63301,192.85162
2019-03-21 11:00:00,300.52402,223.4517
